Procedimento,Valor
Colpoperineoplastia,"R$ 3.500,00"
Ooforectomia,"R$ 3.500,00"
Herniorrafias,"R$ 3.500,00"
Herniorrafias com Tela,"R$ 4.000,00"
Laparotomia Exploradora,"R$ 4.000,00"
Apendicectomia,"R$ 4.000,00"
Histerectomia Total,"R$ 4.000,00"
Debridamento de Faceite,"R$ 2.500,00"
Tratamneto Cirúrgico da Hidrocele,"R$ 2.500,00"
Colecistectomia,"R$ 4.000,00"
Bartolinectomia,"R$ 3.500,00"
Exerese de Lipoma,"R$ 2.000,00"
Exerese de Cisto Vaginal,"R$ 2.500,00"
Exerese de Cisto de Mama,"R$ 2.500,00"
Corpo Estranho,"R$ 1.500,00"
Drenagem de Abcesso,"R$ 1.800,00"
Cauterização,"R$ 800,00"
Exerese de nevus,"R$ 1.200,00"
Fimose,"R$ 2.000,00"
Laqueadura Tubária,"R$ 2.500,00"
Cisto Sinovial,"R$ 1.500,00"
Miomectomia,"R$ 3.500,00"
Drenagem de abcesso Pélvico,"R$ 3.500,00"
Parto Normal,"R$ 2.500,00"
Cesariana,"R$ 3.500,00"
Cesariana com Laqueadura,"R$ 4.000,00"
Curetagem uterina,"R$ 2.500,00"
Imobilização gessada de Membros Superiores,"R$ 2.000,00"
Imobilização gessada de Membros inferiores,"R$ 2.000,00"
Pneumonias,"R$ 1.400,00"
Entero Infecções,"R$ 1.300,00"
ICC,"R$ 1.800,00"
AVC,"R$ 1.800,00"
Crise Asmática,"R$ 1.200,00"
Crise Renal,"R$ 1.400,00"
Hemorragia digestiva Alta,"R$ 1.600,00"
Gastrites,"R$ 1.200,00"
Dengue,"R$ 1.200,00"
Crise Hipertensiva,"R$ 1.200,00"
Infarto agudo do Miocárdio,"R$ 2.000,00"
Pielonefrites,"R$ 1.700,00"
Síndrome nefrótica,"R$ 1.400,00"
Outras internações,"R$ 1.400,00"
Curativos,"R$ 100,00"
Aplicação de Injeções,"R$ 80,00"
Retirada de Ponto,"R$ 80,00"
Retirada de Gesso,"R$ 150,00"
Troca de Sonda,"R$ 350,00"
Lavagem de ouvido,"R$ 350,00"
Suturas Simples,"R$ 600,00"
Biópsia,"R$ 250,00"
10 Minutos de Oxigênio,"R$ 50,00"
Endoscopia com teste de urease,"R$ 250,00"
Colonoscopia,"R$ 950,00"
Cisto Pilonidal,"R$ 1.500,00"
Lavagem Intestinal,"R$ 150,00"
Histerectomia,"R$ 500,00"
Consulta em Horário Normal das 07hs às 23hs,"R$ 150,00"
Consulta fora do horário de expediente das 23:01 às 07:00,"R$ 200,00"
Consulta com o Especialista,"R$ 200,00"
Apartamento individual (diária 24hs),"R$ 300,00"
Apartamento duplo (diária 24hs),"R$ 200,00"
